X,Date,ImageName,Reservoir_1_px,Reservoir_1_area_ha,Reservoir_2_px,Reservoir_2_area_ha,Reservoir_3_px,Reservoir_3_area_ha,Reservoir_4_px,Reservoir_4_area_ha,Reservoir_5_px,Reservoir_5_area_ha,Reservoir_6_px,Reservoir_6_area_ha,Reservoir_7_px,Reservoir_7_area_ha,Reservoir_8_px,Reservoir_8_area_ha,Reservoir_9_px,Reservoir_9_area_ha,Reservoir_10_px,Reservoir_10_area_ha,Reservoir_11_px,Reservoir_11_area_ha,Reservoir_12_px,Reservoir_12_area_ha
114,2023-04-10,S2A2A_20230410_122_AOI_BOA_10_MNDWI.tif,15562,155.62,1150,11.5,519,5.19,1483,14.83,496,4.96,8,0.08,0,0,80,0.8,0,0,216,2.16,48,0.48,120,1.2
115,2023-06-09,S2A2A_20230609_122_AOI_BOA_10_MNDWI.tif,14185,141.85,739,7.39,500,5,1194,11.94,0,0,0,0,0,0,0,0,0,0,3,0.03,159,1.59,81,0.81
116,2023-06-29,S2A2A_20230629_122_AOI_BOA_10_MNDWI.tif,13573,135.73,1413,14.13,404,4.04,1298,12.98,36,0.36,0,0,0,0,57,0.57,0,0,99,0.99,137,1.37,76,0.76
117,2023-07-09,S2A2A_20230709_122_AOI_BOA_10_MNDWI.tif,9426,94.26,533,5.33,218,2.18,1039,10.39,0,0,0,0,0,0,0,0,0,0,0,0,119,1.19,45,0.45
118,2023-07-19,S2A2A_20230719_122_AOI_BOA_10_MNDWI.tif,12442,124.42,1263,12.63,235,2.35,1115,11.15,0,0,0,0,0,0,41,0.41,0,0,17,0.17,52,0.52,50,0.5
119,2023-07-29,S2A2A_20230729_122_AOI_BOA_10_MNDWI.tif,10464,104.64,6,0.06,0,0,1076,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.33
120,2023-08-08,S2A2A_20230808_122_AOI_BOA_10_MNDWI.tif,11356,113.56,1314,13.14,202,2.02,1125,11.25,0,0,0,0,0,0,65,0.65,0,0,0,0,53,0.53,56,0.56
121,2023-08-18,S2A2A_20230818_122_AOI_BOA_10_MNDWI.tif,10813,108.13,723,7.23,168,1.68,1016,10.16,0,0,0,0,0,0,31,0.31,0,0,0,0,9,0.09,32,0.32
122,2023-09-07,S2A2A_20230907_122_AOI_BOA_10_MNDWI.tif,10194,101.94,839,8.39,155,1.55,1028,10.28,0,0,0,0,0,0,74,0.74,45,0.45,87,0.87,42,0.42,25,0.25
123,2023-09-17,S2A2A_20230917_122_AOI_BOA_10_MNDWI.tif,9274,92.74,0,0,0,0,842,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2017-07-05,S2B2A_20170705_122_AOI_BOA_10_MNDWI.tif,52899,528.99,727,7.27,294,2.94,2028,20.28,816,8.16,15,0.15,26,0.26,0,0,0,0,194,1.94,0,0,161,1.61
125,2017-07-15,S2B2A_20170715_122_AOI_BOA_10_MNDWI.tif,51249,512.49,1187,11.87,423,4.23,1983,19.83,841,8.41,0,0,0,0,0,0,0,0,4,0.04,0,0,127,1.27
126,2017-07-25,S2B2A_20170725_122_AOI_BOA_10_MNDWI.tif,49295,492.95,1454,14.54,166,1.66,1844,18.44,660,6.6,25,0.25,21,0.21,0,0,0,0,182,1.82,0,0,157,1.57
127,2017-08-24,S2B2A_20170824_122_AOI_BOA_10_MNDWI.tif,45056,450.56,1459,14.59,42,0.42,1660,16.6,635,6.35,34,0.34,8,0.08,0,0,0,0,155,1.55,0,0,132,1.32
128,2017-09-03,S2B2A_20170903_122_AOI_BOA_10_MNDWI.tif,55718,557.18,9,0.09,0,0,1730,17.3,611,6.11,105,1.05,0,0,0,0,1,0.01,740,7.4,0,0,239,2.39
129,2017-09-13,S2B2A_20170913_122_AOI_BOA_10_MNDWI.tif,42437,424.37,1364,13.64,15,0.15,1697,16.97,620,6.2,27,0.27,0,0,0,0,0,0,134,1.34,0,0,114,1.14
130,2017-11-02,S2B2A_20171102_122_AOI_BOA_10_MNDWI.tif,42065,420.65,1863,18.63,429,4.29,1303,13.03,342,3.42,113,1.13,0,0,0,0,88,0.88,120,1.2,48,0.48,153,1.53
131,2017-11-12,S2B2A_20171112_122_AOI_BOA_10_MNDWI.tif,31508,315.08,1639,16.39,277,2.77,1957,19.57,817,8.17,16,0.16,8,0.08,2,0.02,25,0.25,123,1.23,0,0,68,0.68
132,2017-11-22,S2B2A_20171122_122_AOI_BOA_10_MNDWI.tif,42626,426.26,1802,18.02,850,8.5,2120,21.2,1287,12.87,40,0.4,8,0.08,0,0,140,1.4,204,2.04,3,0.03,145,1.45
133,2018-01-01,S2B2A_20180101_122_AOI_BOA_10_MNDWI.tif,42205,422.05,1775,17.75,680,6.8,3278,32.78,1480,14.8,232,2.32,141,1.41,374,3.74,2,0.02,201,2.01,10,0.1,367,3.67
134,2018-01-31,S2B2A_20180131_122_AOI_BOA_10_MNDWI.tif,41192,411.92,1572,15.72,817,8.17,2109,21.09,1279,12.79,4,0.04,19,0.19,0,0,3,0.03,212,2.12,37,0.37,124,1.24
135,2018-03-12,S2B2A_20180312_122_AOI_BOA_10_MNDWI.tif,40949,409.49,1528,15.28,862,8.62,2233,22.33,1227,12.27,1,0.01,17,0.17,1,0.01,3,0.03,211,2.11,102,1.02,102,1.02
136,2018-04-11,S2B2A_20180411_122_AOI_BOA_10_MNDWI.tif,36532,365.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2018-04-21,S2B2A_20180421_122_AOI_BOA_10_MNDWI.tif,39975,399.75,1370,13.7,541,5.41,2073,20.73,326,3.26,73,0.73,298,2.98,0,0,0,0,177,1.77,10,0.1,111,1.11
138,2018-05-31,S2B2A_20180531_122_AOI_BOA_10_MNDWI.tif,36919,369.19,1,0.01,741,7.41,1931,19.31,33,0.33,0,0,0,0,0,0,0,0,84,0.84,56,0.56,67,0.67
139,2018-06-10,S2B2A_20180610_122_AOI_BOA_10_MNDWI.tif,35392,353.92,5,0.05,422,4.22,1773,17.73,13,0.13,0,0,0,0,0,0,0,0,36,0.36,2,0.02,45,0.45
140,2018-06-20,S2B2A_20180620_122_AOI_BOA_10_MNDWI.tif,34320,343.2,1489,14.89,767,7.67,1973,19.73,972,9.72,7,0.07,0,0,0,0,2,0.02,142,1.42,62,0.62,75,0.75
141,2018-06-30,S2B2A_20180630_122_AOI_BOA_10_MNDWI.tif,29355,293.55,0,0,180,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2018-07-10,S2B2A_20180710_122_AOI_BOA_10_MNDWI.tif,30699,306.99,1267,12.67,735,7.35,1821,18.21,677,6.77,2,0.02,0,0,0,0,0,0,127,1.27,28,0.28,67,0.67
143,2018-07-20,S2B2A_20180720_122_AOI_BOA_10_MNDWI.tif,24689,246.89,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.11
144,2018-07-30,S2B2A_20180730_122_AOI_BOA_10_MNDWI.tif,26771,267.71,652,6.52,536,5.36,1784,17.84,451,4.51,0,0,0,0,0,0,0,0,119,1.19,56,0.56,63,0.63
145,2018-08-09,S2B2A_20180809_122_AOI_BOA_10_MNDWI.tif,25574,255.74,1609,16.09,573,5.73,1977,19.77,898,8.98,7,0.07,0,0,0,0,1,0.01,136,1.36,130,1.3,47,0.47
146,2018-08-19,S2B2A_20180819_122_AOI_BOA_10_MNDWI.tif,21183,211.83,1586,15.86,620,6.2,2013,20.13,1391,13.91,1,0.01,0,0,0,0,2,0.02,101,1.01,308,3.08,0,0
147,2018-10-08,S2B2A_20181008_122_AOI_BOA_10_MNDWI.tif,32139,321.39,1440,14.4,664,6.64,2327,23.27,1226,12.26,61,0.61,55,0.55,27,0.27,60,0.6,111,1.11,0,0,65,0.65
148,2018-10-28,S2B2A_20181028_122_AOI_BOA_10_MNDWI.tif,68210,682.1,1656,16.56,914,9.14,2357,23.57,1480,14.8,136,1.36,133,1.33,0,0,306,3.06,352,3.52,0,0,291,2.91
149,2018-11-07,S2B2A_20181107_122_AOI_BOA_10_MNDWI.tif,65507,655.07,1628,16.28,749,7.49,2289,22.89,958,9.58,130,1.3,132,1.32,7,0.07,272,2.72,91,0.91,0,0,227,2.27
150,2018-11-17,S2B2A_20181117_122_AOI_BOA_10_MNDWI.tif,68715,687.15,1645,16.45,770,7.7,1870,18.7,1534,15.34,195,1.95,202,2.02,126,1.26,648,6.48,924,9.24,290,2.9,403,4.03
151,2018-11-27,S2B2A_20181127_122_AOI_BOA_10_MNDWI.tif,68554,685.54,1660,16.6,800,8,2416,24.16,1461,14.61,143,1.43,127,1.27,113,1.13,291,2.91,388,3.88,4,0.04,313,3.13
152,2018-12-27,S2B2A_20181227_122_AOI_BOA_10_MNDWI.tif,68596,685.96,1681,16.81,791,7.91,2354,23.54,1084,10.84,144,1.44,120,1.2,45,0.45,251,2.51,376,3.76,0,0,301,3.01
153,2019-01-16,S2B2A_20190116_122_AOI_BOA_10_MNDWI.tif,68568,685.68,1705,17.05,803,8.03,1880,18.8,921,9.21,144,1.44,112,1.12,49,0.49,245,2.45,371,3.71,14,0.14,299,2.99
154,2019-02-15,S2B2A_20190215_122_AOI_BOA_10_MNDWI.tif,68590,685.9,1972,19.72,1002,10.02,2481,24.81,1556,15.56,159,1.59,165,1.65,105,1.05,332,3.32,354,3.54,43,0.43,333,3.33
155,2019-03-17,S2B2A_20190317_122_AOI_BOA_10_MNDWI.tif,67851,678.51,1793,17.93,982,9.82,2520,25.2,1433,14.33,127,1.27,124,1.24,66,0.66,207,2.07,277,2.77,33,0.33,268,2.68
156,2019-04-06,S2B2A_20190406_122_AOI_BOA_10_MNDWI.tif,66508,665.08,1673,16.73,897,8.97,2276,22.76,1132,11.32,86,0.86,11,0.11,0,0,78,0.78,684,6.84,2,0.02,197,1.97
157,2019-04-16,S2B2A_20190416_122_AOI_BOA_10_MNDWI.tif,67315,673.15,1197,11.97,891,8.91,1963,19.63,1148,11.48,56,0.56,56,0.56,1,0.01,2,0.02,295,2.95,68,0.68,266,2.66
158,2019-04-26,S2B2A_20190426_122_AOI_BOA_10_MNDWI.tif,66524,665.24,115,1.15,789,7.89,2114,21.14,236,2.36,0,0,19,0.19,0,0,0,0,22,0.22,20,0.2,204,2.04
159,2019-06-05,S2B2A_20190605_122_AOI_BOA_10_MNDWI.tif,61370,613.7,810,8.1,751,7.51,2036,20.36,560,5.6,56,0.56,45,0.45,0,0,0,0,248,2.48,11,0.11,195,1.95
160,2019-06-15,S2B2A_20190615_122_AOI_BOA_10_MNDWI.tif,57989,579.89,249,2.49,571,5.71,1123,11.23,0,0,219,2.19,1,0.01,223,2.23,0,0,45,0.45,0,0,134,1.34
161,2019-07-05,S2B2A_20190705_122_AOI_BOA_10_MNDWI.tif,53921,539.21,7,0.07,512,5.12,1742,17.42,0,0,0,0,0,0,0,0,0,0,114,1.14,0,0,55,0.55
162,2019-07-15,S2B2A_20190715_122_AOI_BOA_10_MNDWI.tif,51603,516.03,378,3.78,628,6.28,1462,14.62,606,6.06,2,0.02,0,0,0,0,0,0,207,2.07,16,0.16,119,1.19
163,2019-07-25,S2B2A_20190725_122_AOI_BOA_10_MNDWI.tif,53165,531.65,844,8.44,575,5.75,1782,17.82,884,8.84,39,0.39,5,0.05,0,0,0,0,204,2.04,4,0.04,133,1.33
164,2019-08-04,S2B2A_20190804_122_AOI_BOA_10_MNDWI.tif,49253,492.53,0,0,345,3.45,1559,15.59,0,0,0,0,0,0,0,0,0,0,11,0.11,0,0,0,0
165,2019-08-14,S2B2A_20190814_122_AOI_BOA_10_MNDWI.tif,50608,506.08,1445,14.45,484,4.84,1679,16.79,828,8.28,0,0,32,0.32,0,0,0,0,199,1.99,18,0.18,108,1.08
166,2019-08-24,S2B2A_20190824_122_AOI_BOA_10_MNDWI.tif,49692,496.92,1482,14.82,484,4.84,1641,16.41,945,9.45,47,0.47,36,0.36,7,0.07,8,0.08,532,5.32,6,0.06,127,1.27
167,2019-09-03,S2B2A_20190903_122_AOI_BOA_10_MNDWI.tif,50579,505.79,1510,15.1,500,5,1985,19.85,1326,13.26,11,0.11,34,0.34,0,0,0,0,208,2.08,7,0.07,135,1.35
168,2019-09-13,S2B2A_20190913_122_AOI_BOA_10_MNDWI.tif,53020,530.2,1594,15.94,450,4.5,1818,18.18,498,4.98,108,1.08,120,1.2,2,0.02,0,0,271,2.71,16,0.16,216,2.16
169,2019-09-23,S2B2A_20190923_122_AOI_BOA_10_MNDWI.tif,50206,502.06,1495,14.95,487,4.87,1739,17.39,584,5.84,21,0.21,17,0.17,2,0.02,1,0.01,0,0,12,0.12,219,2.19
170,2019-11-02,S2B2A_20191102_122_AOI_BOA_10_MNDWI.tif,58287,582.87,1700,17,892,8.92,2020,20.2,1273,12.73,100,1,92,0.92,60,0.6,204,2.04,213,2.13,0,0,148,1.48
171,2019-12-22,S2B2A_20191222_122_AOI_BOA_10_MNDWI.tif,74739,747.39,1862,18.62,823,8.23,2459,24.59,1439,14.39,148,1.48,125,1.25,161,1.61,260,2.6,377,3.77,119,1.19,310,3.1
172,2020-02-10,S2B2A_20200210_122_AOI_BOA_10_MNDWI.tif,69253,692.53,1831,18.31,791,7.91,2517,25.17,1400,14,113,1.13,128,1.28,96,0.96,241,2.41,322,3.22,22,0.22,305,3.05
173,2020-03-01,S2B2A_20200301_122_AOI_BOA_10_MNDWI.tif,68330,683.3,1708,17.08,743,7.43,2433,24.33,1171,11.71,105,1.05,63,0.63,76,0.76,243,2.43,311,3.11,18,0.18,280,2.8
174,2020-04-10,S2B2A_20200410_122_AOI_BOA_10_MNDWI.tif,69179,691.79,1766,17.66,842,8.42,1817,18.17,1391,13.91,105,1.05,88,0.88,93,0.93,0,0,287,2.87,119,1.19,310,3.1
175,2020-05-10,S2B2A_20200510_122_AOI_BOA_10_MNDWI.tif,63256,632.56,57,0.57,182,1.82,1334,13.34,95,0.95,17,0.17,6,0.06,1,0.01,0,0,191,1.91,0,0,216,2.16
176,2020-06-29,S2B2A_20200629_122_AOI_BOA_10_MNDWI.tif,60024,600.24,711,7.11,835,8.35,2100,21,73,0.73,21,0.21,30,0.3,0,0,0,0,134,1.34,41,0.41,192,1.92
177,2020-07-09,S2B2A_20200709_122_AOI_BOA_10_MNDWI.tif,59502,595.02,878,8.78,582,5.82,1608,16.08,358,3.58,28,0.28,33,0.33,1,0.01,0,0,197,1.97,60,0.6,200,2
178,2020-07-19,S2B2A_20200719_122_AOI_BOA_10_MNDWI.tif,56972,569.72,1319,13.19,772,7.72,1859,18.59,194,1.94,25,0.25,29,0.29,0,0,0,0,182,1.82,61,0.61,183,1.83
179,2020-07-29,S2B2A_20200729_122_AOI_BOA_10_MNDWI.tif,55576,555.76,920,9.2,708,7.08,2049,20.49,183,1.83,2,0.02,21,0.21,0,0,0,0,139,1.39,43,0.43,157,1.57
180,2020-08-08,S2B2A_20200808_122_AOI_BOA_10_MNDWI.tif,54473,544.73,1466,14.66,718,7.18,2088,20.88,275,2.75,21,0.21,30,0.3,0,0,0,0,102,1.02,62,0.62,124,1.24
181,2020-08-18,S2B2A_20200818_122_AOI_BOA_10_MNDWI.tif,52715,527.15,556,5.56,618,6.18,2003,20.03,6,0.06,0,0,0,0,0,0,0,0,0,0,48,0.48,168,1.68
182,2020-08-28,S2B2A_20200828_122_AOI_BOA_10_MNDWI.tif,52168,521.68,1560,15.6,650,6.5,2083,20.83,454,4.54,17,0.17,28,0.28,0,0,0,0,140,1.4,35,0.35,169,1.69
183,2020-09-07,S2B2A_20200907_122_AOI_BOA_10_MNDWI.tif,51017,510.17,1559,15.59,646,6.46,2062,20.62,652,6.52,25,0.25,28,0.28,0,0,1,0.01,139,1.39,51,0.51,143,1.43
184,2020-09-17,S2B2A_20200917_122_AOI_BOA_10_MNDWI.tif,51873,518.73,1431,14.31,661,6.61,2042,20.42,975,9.75,55,0.55,45,0.45,49,0.49,85,0.85,3,0.03,39,0.39,45,0.45
185,2020-10-17,S2B2A_20201017_122_AOI_BOA_10_MNDWI.tif,48671,486.71,1544,15.44,635,6.35,1936,19.36,882,8.82,60,0.6,0,0,93,0.93,41,0.41,167,1.67,30,0.3,109,1.09
186,2020-11-26,S2B2A_20201126_122_AOI_BOA_10_MNDWI.tif,53197,531.97,2047,20.47,1234,12.34,1543,15.43,1280,12.8,232,2.32,53,0.53,136,1.36,193,1.93,236,2.36,308,3.08,208,2.08
187,2020-12-16,S2B2A_20201216_122_AOI_BOA_10_MNDWI.tif,50561,505.61,1597,15.97,649,6.49,2004,20.04,976,9.76,88,0.88,83,0.83,96,0.96,42,0.42,283,2.83,24,0.24,221,2.21
188,2021-02-24,S2B2A_20210224_122_AOI_BOA_10_MNDWI.tif,49571,495.71,1494,14.94,674,6.74,1971,19.71,874,8.74,0,0,56,0.56,0,0,11,0.11,320,3.2,28,0.28,209,2.09
189,2021-03-06,S2B2A_20210306_122_AOI_BOA_10_MNDWI.tif,44955,449.55,521,5.21,651,6.51,1931,19.31,768,7.68,0,0,49,0.49,77,0.77,21,0.21,234,2.34,33,0.33,171,1.71
190,2021-03-26,S2B2A_20210326_122_AOI_BOA_10_MNDWI.tif,49534,495.34,1828,18.28,753,7.53,1988,19.88,922,9.22,100,1,85,0.85,118,1.18,155,1.55,311,3.11,140,1.4,204,2.04
191,2021-04-25,S2B2A_20210425_122_AOI_BOA_10_MNDWI.tif,47822,478.22,1620,16.2,734,7.34,1911,19.11,691,6.91,54,0.54,37,0.37,67,0.67,3,0.03,163,1.63,97,0.97,191,1.91
192,2021-06-14,S2B2A_20210614_122_AOI_BOA_10_MNDWI.tif,40901,409.01,1091,10.91,555,5.55,1672,16.72,157,1.57,50,0.5,20,0.2,0,0,0,0,29,0.29,54,0.54,112,1.12
193,2021-07-04,S2B2A_20210704_122_AOI_BOA_10_MNDWI.tif,37217,372.17,0,0,397,3.97,1497,14.97,0,0,0,0,0,0,0,0,0,0,0,0,30,0.3,0,0
194,2021-07-14,S2B2A_20210714_122_AOI_BOA_10_MNDWI.tif,60355,603.55,1056,10.56,387,3.87,1599,15.99,15,0.15,12,0.12,3,0.03,0,0,0,0,51,0.51,50,0.5,109,1.09
195,2021-07-24,S2B2A_20210724_122_AOI_BOA_10_MNDWI.tif,35269,352.69,1251,12.51,329,3.29,1572,15.72,25,0.25,3,0.03,3,0.03,0,0,0,0,2,0.02,48,0.48,95,0.95
196,2021-08-13,S2B2A_20210813_122_AOI_BOA_10_MNDWI.tif,31893,318.93,6,0.06,173,1.73,1405,14.05,0,0,0,0,0,0,0,0,0,0,0,0,14,0.14,12,0.12
197,2021-08-23,S2B2A_20210823_122_AOI_BOA_10_MNDWI.tif,30976,309.76,1250,12.5,227,2.27,1528,15.28,41,0.41,2,0.02,0,0,0,0,0,0,38,0.38,51,0.51,99,0.99
198,2021-10-12,S2B2A_20211012_122_AOI_BOA_10_MNDWI.tif,27236,272.36,1333,13.33,206,2.06,1501,15.01,228,2.28,28,0.28,52,0.52,26,0.26,0,0,172,1.72,52,0.52,137,1.37
199,2021-11-11,S2B2A_20211111_122_AOI_BOA_10_MNDWI.tif,37057,370.57,1744,17.44,626,6.26,2085,20.85,1174,11.74,98,0.98,95,0.95,143,1.43,180,1.8,349,3.49,141,1.41,256,2.56
200,2021-12-01,S2B2A_20211201_122_AOI_BOA_10_MNDWI.tif,35360,353.6,1679,16.79,883,8.83,2189,21.89,998,9.98,123,1.23,114,1.14,136,1.36,99,0.99,328,3.28,106,1.06,255,2.55
201,2021-12-31,S2B2A_20211231_122_AOI_BOA_10_MNDWI.tif,37363,373.63,1636,16.36,479,4.79,2348,23.48,930,9.3,158,1.58,110,1.1,263,2.63,596,5.96,914,9.14,147,1.47,388,3.88
202,2022-01-20,S2B2A_20220120_122_AOI_BOA_10_MNDWI.tif,37331,373.31,1789,17.89,786,7.86,2436,24.36,1296,12.96,138,1.38,119,1.19,99,0.99,92,0.92,348,3.48,124,1.24,234,2.34
203,2022-01-30,S2B2A_20220130_122_AOI_BOA_10_MNDWI.tif,37313,373.13,1729,17.29,847,8.47,2427,24.27,1171,11.71,135,1.35,117,1.17,116,1.16,37,0.37,305,3.05,104,1.04,218,2.18
204,2022-02-09,S2B2A_20220209_122_AOI_BOA_10_MNDWI.tif,36558,365.58,1694,16.94,884,8.84,2438,24.38,1144,11.44,129,1.29,114,1.14,112,1.12,4,0.04,326,3.26,63,0.63,227,2.27
205,2022-04-10,S2B2A_20220410_122_AOI_BOA_10_MNDWI.tif,35452,354.52,1630,16.3,839,8.39,2292,22.92,1022,10.22,95,0.95,45,0.45,83,0.83,0,0,249,2.49,71,0.71,200,2
206,2022-05-20,S2B2A_20220520_122_AOI_BOA_10_MNDWI.tif,31969,319.69,1539,15.39,755,7.55,2058,20.58,685,6.85,74,0.74,38,0.38,62,0.62,0,0,172,1.72,58,0.58,160,1.6
207,2022-05-30,S2B2A_20220530_122_AOI_BOA_10_MNDWI.tif,30652,306.52,242,2.42,729,7.29,1945,19.45,30,0.3,79,0.79,0,0,0,0,0,0,0,0,62,0.62,111,1.11
208,2022-06-19,S2B2A_20220619_122_AOI_BOA_10_MNDWI.tif,17050,170.5,1364,13.64,660,6.6,1819,18.19,722,7.22,23,0.23,23,0.23,47,0.47,20,0.2,21,0.21,6,0.06,103,1.03
209,2022-06-29,S2B2A_20220629_122_AOI_BOA_10_MNDWI.tif,24527,245.27,0,0,584,5.84,1569,15.69,0,0,40,0.4,0,0,0,0,0,0,0,0,49,0.49,30,0.3
210,2022-07-09,S2B2A_20220709_122_AOI_BOA_10_MNDWI.tif,23964,239.64,939,9.39,528,5.28,1413,14.13,906,9.06,76,0.76,34,0.34,88,0.88,116,1.16,229,2.29,12,0.12,162,1.62
211,2022-07-19,S2B2A_20220719_122_AOI_BOA_10_MNDWI.tif,21532,215.32,1173,11.73,563,5.63,1723,17.23,535,5.35,41,0.41,1,0.01,24,0.24,14,0.14,147,1.47,44,0.44,124,1.24
212,2022-07-29,S2B2A_20220729_122_AOI_BOA_10_MNDWI.tif,20357,203.57,699,6.99,521,5.21,1676,16.76,60,0.6,18,0.18,0,0,0,0,0,0,34,0.34,39,0.39,101,1.01
213,2022-08-08,S2B2A_20220808_122_AOI_BOA_10_MNDWI.tif,19288,192.88,1301,13.01,519,5.19,1690,16.9,650,6.5,37,0.37,2,0.02,53,0.53,0,0,175,1.75,39,0.39,130,1.3
214,2022-10-17,S2B2A_20221017_122_AOI_BOA_10_MNDWI.tif,53123,531.23,1144,11.44,338,3.38,1887,18.87,910,9.1,21,0.21,10,0.1,96,0.96,82,0.82,903,9.03,308,3.08,68,0.68
215,2022-10-27,S2B2A_20221027_122_AOI_BOA_10_MNDWI.tif,16665,166.65,1335,13.35,336,3.36,1618,16.18,306,3.06,35,0.35,1,0.01,86,0.86,0,0,224,2.24,6,0.06,124,1.24
216,2022-11-16,S2B2A_20221116_122_AOI_BOA_10_MNDWI.tif,16617,166.17,1299,12.99,431,4.31,1625,16.25,323,3.23,55,0.55,14,0.14,97,0.97,0,0,199,1.99,44,0.44,124,1.24
217,2022-12-26,S2B2A_20221226_122_AOI_BOA_10_MNDWI.tif,16639,166.39,1346,13.46,500,5,1645,16.45,700,7,43,0.43,23,0.23,92,0.92,0,0,220,2.2,21,0.21,134,1.34
218,2023-01-15,S2B2A_20230115_122_AOI_BOA_10_MNDWI.tif,16353,163.53,1312,13.12,435,4.35,1617,16.17,695,6.95,41,0.41,21,0.21,87,0.87,0,0,217,2.17,13,0.13,124,1.24
219,2023-02-04,S2B2A_20230204_122_AOI_BOA_10_MNDWI.tif,16508,165.08,1388,13.88,514,5.14,1602,16.02,634,6.34,63,0.63,18,0.18,90,0.9,0,0,231,2.31,18,0.18,123,1.23
220,2023-02-14,S2B2A_20230214_122_AOI_BOA_10_MNDWI.tif,17023,170.23,1531,15.31,594,5.94,1686,16.86,945,9.45,54,0.54,18,0.18,98,0.98,0,0,249,2.49,72,0.72,133,1.33
221,2023-03-16,S2B2A_20230316_122_AOI_BOA_10_MNDWI.tif,16192,161.92,1054,10.54,554,5.54,1622,16.22,785,7.85,1,0.01,8,0.08,88,0.88,0,0,212,2.12,29,0.29,127,1.27
222,2023-03-26,S2B2A_20230326_122_AOI_BOA_10_MNDWI.tif,15917,159.17,1285,12.85,550,5.5,1495,14.95,605,6.05,27,0.27,0,0,68,0.68,0,0,216,2.16,52,0.52,121,1.21
223,2023-06-24,S2B2A_20230624_122_AOI_BOA_10_MNDWI.tif,13716,137.16,1455,14.55,442,4.42,1305,13.05,0,0,0,0,0,0,72,0.72,0,0,76,0.76,143,1.43,77,0.77
224,2023-07-04,S2B2A_20230704_122_AOI_BOA_10_MNDWI.tif,13310,133.1,1449,14.49,372,3.72,1311,13.11,8,0.08,0,0,0,0,74,0.74,2,0.02,88,0.88,140,1.4,76,0.76
225,2023-07-24,S2B2A_20230724_122_AOI_BOA_10_MNDWI.tif,12251,122.51,1405,14.05,242,2.42,1179,11.79,0,0,0,0,0,0,36,0.36,0,0,0,0,53,0.53,57,0.57
226,2023-08-03,S2B2A_20230803_122_AOI_BOA_10_MNDWI.tif,11659,116.59,1351,13.51,213,2.13,1172,11.72,0,0,0,0,0,0,54,0.54,0,0,0,0,65,0.65,62,0.62
227,2023-08-13,S2B2A_20230813_122_AOI_BOA_10_MNDWI.tif,11227,112.27,1299,12.99,219,2.19,1156,11.56,0,0,0,0,0,0,49,0.49,0,0,0,0,44,0.44,57,0.57
228,2023-08-23,S2B2A_20230823_122_AOI_BOA_10_MNDWI.tif,10747,107.47,1276,12.76,198,1.98,1096,10.96,0,0,0,0,0,0,69,0.69,0,0,0,0,52,0.52,48,0.48
229,2023-09-12,S2B2A_20230912_122_AOI_BOA_10_MNDWI.tif,10206,102.06,1220,12.2,156,1.56,1032,10.32,0,0,0,0,0,0,60,0.6,1,0.01,0,0,41,0.41,49,0.49
230,2023-09-22,S2B2A_20230922_122_AOI_BOA_10_MNDWI.tif,9739,97.39,349,3.49,100,1,965,9.65,0,0,0,0,0,0,35,0.35,0,0,0,0,1,0.01,38,0.38
